gene_id	chr	pos	pval_exp	beta_exp	F	beta_out	se_out	eaf	b_mr	se_mr	z	p_mr	fdr	locus	known
ENSG00000234286	7	23681366	1.04621e-08	0.803139	32.7534398239333	-0.0255173	0.0129081	0.531525	-0.031771959772841314	0.016072062245763186	-1.976843997180065	0.048059266727538116	0.7076266145039471	7_3	False
ENSG00000229358	7	32654926	6.0033e-20	1.18544	83.61770489826483	0.0126194	0.0180045	0.122945	0.010645330004049129	0.015188031448238628	0.7009025521397428	0.4833638316272545	0.8579411501820788	7_4	False
ENSG00000237004	7	32679934	8.00292e-13	0.992474	51.28142775032731	0.0346179	0.0290283	0.122924	0.0348804099653996	0.029248423636286696	1.192556918593235	0.23304294668784986	0.739641490006281	7_4	False
ENSG00000224101	7	37003331	1.28556e-08	-0.648704	32.353038987648816	-0.00652271	0.0212651	0.0912871	0.010054986557813735	0.03278089852999211	-0.3067330978927915	0.759046534904438	0.9596845070309811	7_5	False
ENSG00000135205	7	77193353	4.86953e-11	-0.912445	43.228931362975615	0.0219425	0.0196908	0.0793642	-0.024048024812454452	0.021580259632087415	1.1143528957685822	0.26512782276168556	0.739641490006281	7_6	False
ENSG00000127951	7	77199636	1.09535e-09	1.19936	37.147287603188275	0.00931442	0.0220952	0.0989622	0.007766158617929563	0.018422491995731056	0.4215585285491872	0.6733472821048314	0.9286958540418218	7_6	False
ENSG00000241468	7	99432485	1.60919e-10	-1.06585	40.89150629367889	-0.00491138	0.030455	0.0571304	0.0046079467091992305	0.028573439039264438	-0.16126678706287967	0.8718832809169381	0.9818299111288361	7_7	False
ENSG00000239521	7	100203212	3.92882e-16	0.769877	66.27158372744732	0.00597893	0.0128824	0.494537	0.007766084712233253	0.01673306255414826	0.4641161584797864	0.6425645255101622	0.9080602931797719	7_7	False
ENSG00000066923	7	100219768	6.78581e-16	-0.872355	65.19451609969124	-0.00395998	0.0154457	0.226387	0.004539413426873234	0.01770575052587536	-0.25638074027075497	0.7976568580234685	0.9681732755444227	7_7	False
ENSG00000213413	7	100219768	7.05728e-17	-0.894084	69.65686179288014	-0.00395998	0.0154457	0.226387	0.004429091673712984	0.01727544615494741	-0.25638074027075497	0.7976568580234685	0.9681732755444227	7_7	False
ENSG00000164597	7	107540790	6.29761e-14	0.838581	56.276105961814736	0.0378862	0.0150528	0.242858	0.04517893918416945	0.01795032322459011	2.516887223639456	0.011839671957768383	0.48394659127378264	7_8	False
ENSG00000177683	7	108549919	4.39375e-10	-0.680818	38.929567804161756	0.000708008	0.013687	0.3112	-0.001039937251952798	0.020103757538725474	0.05172850149777161	0.9587450267246965	0.9898220344770788	7_9	False
ENSG00000158525	7	130367540	3.84663e-10	0.801932	39.18919552524627	-0.0395718	0.0160483	0.205821	-0.04934558042327778	0.020012045909129455	-2.46579388471053	0.013670997621065287	0.49671291356537206	7_10	True
ENSG00000211753	7	142721413	1.7819e-08	0.715195	31.71878829149095	-0.0131455	0.0132223	0.65074	-0.018380301875712216	0.01848768517676997	-0.9941916308055331	0.3201295818247609	0.7751403777160866	7_11	False
ENSG00000013374	7	151355957	1.13856e-08	-0.308293	32.58902264631938	0.0270131	0.0141536	0.731247	-0.08762151589559283	0.045909573036040395	1.9085674316075063	0.05631791664852286	0.7076266145039471	7_12	False
ENSG00000117868	7	158837089	5.05668e-10	0.672811	38.65526004420202	-0.00477402	0.024368	0.0753649	-0.0070956330975563715	0.03621819500572969	-0.1959134931057124	0.8446778759532609	0.9818299111288361	7_13	False
ENSG00000285579	8	70701237	1.12404e-12	0.675309	50.614630255490304	0.00319256	0.0125636	0.512911	0.0047275543491942205	0.018604224140356486	0.2541118787608647	0.7994091265963122	0.9681732755444227	8_0	False
ENSG00000221947	8	70768120	2.82599e-10	0.73637	39.79131467302045	0.00512298	0.013868	0.508429	0.006957073210478428	0.018832923666091777	0.36941015286991635	0.7118220314491206	0.9405779663002126	8_0	False
ENSG00000254266	8	78446507	7.13551e-12	0.948054	46.98985509069821	0.0204011	0.0268098	0.062267	0.02151892191794982	0.028278768930883685	0.7609568142992487	0.4466828620770167	0.8461883560666551	8_1	False
ENSG00000171033	8	78525868	1.63329e-18	-0.956507	77.09016054334538	-0.00158457	0.016541	0.198213	0.0016566214361212201	0.01729313010777757	-0.09579650565262075	0.9236821926824561	0.9898220344770788	8_1	False
ENSG00000253197	8	92943290	2.23229e-09	1.38505	35.759602328474756	0.0354557	0.0410193	0.0211793	0.025598859246958594	0.029615753943900945	0.8643662861140975	0.387386707108047	0.7960202209650664	8_2	False
ENSG00000205133	8	92989107	1.14172e-08	1.14612	32.583635905342035	0.0320399	0.0411816	0.020135	0.027955100687537083	0.03593131609255575	0.7780149387104922	0.4365602064798636	0.8397363971700905	8_2	False
ENSG00000225885	8	118612317	2.3308e-08	-1.00556	31.197383676614237	-0.0345407	0.0239789	0.939725	0.034349715581367596	0.023846314491427663	-1.4404622397190863	0.14973666575865477	0.7106915400736518	8_3	False
ENSG00000177570	8	118620955	2.06311e-13	-1.2014	53.94376188741207	-0.0322927	0.0234234	0.931732	0.026879224238388545	0.01949675378724821	-1.3786512632666479	0.16800230282597106	0.7228520134749018	8_3	False
ENSG00000247317	8	143012599	3.43815e-09	-0.598789	34.91840747447562	-0.00252971	0.0144184	0.5366	0.004224710206767325	0.02407926665319503	-0.17545011929201576	0.8607259617828982	0.9818299111288361	8_4	False
ENSG00000254859	8	143548061	6.31306e-09	-0.70906	33.73572506878287	0.01746	0.0193707	0.594739	-0.024624150283473895	0.027318844667588073	0.9013613343864703	0.36739623254081	0.7960202209650664	8_4	False
ENSG00000147813	8	143577779	2.10338e-12	-0.826891	49.385092166056104	0.00126411	0.0222056	0.109037	-0.0015287504640877695	0.026854325418948808	0.056927531793781745	0.9546029226704483	0.9898220344770788	8_4	False
ENSG00000161016	8	144792397	8.24666e-11	-0.555515	42.19842044516475	-0.00414925	0.0143446	0.522736	0.0074691952512533424	0.02582216501804632	-0.2892551901063815	0.7723861003644272	0.9607181401546975	8_5	False
ENSG00000147789	8	144849901	3.05688e-11	-0.623014	44.14013813272382	0.00218926	0.0151449	0.348417	-0.0035139820292962925	0.024309084547056728	0.1445542723953278	0.885062803251039	0.9818299111288361	8_5	False
ENSG00000227155	9	463095	4.82625e-14	-0.780064	56.79935360674721	-0.0120557	0.016185	0.811023	0.015454757558354187	0.020748297575583545	-0.7448687055915971	0.45635109518471717	0.8461883560666551	9_0	True
ENSG00000107104	9	518755	8.20647e-11	-0.8021	42.207974507632294	-0.0178523	0.0199291	0.617319	0.022256950504924575	0.024846153846153848	-0.8957905775975834	0.3703646231914206	0.7960202209650664	9_0	True
ENSG00000232104	9	3532618	1.86215e-12	0.77959	49.62407025709162	-0.00440365	0.0308172	0.034447	-0.005648674303159353	0.039530009363896404	-0.14289585036927432	0.8863724358669993	0.9818299111288361	9_1	False
ENSG00000120210	9	5142216	2.66126e-14	0.781651	57.97014659856905	-0.0243767	0.0140157	0.343493	-0.031186168763297176	0.017930892431532744	-1.7392424209993078	0.0819921305781811	0.7106915400736518	9_2	False
ENSG00000155158	9	15296854	8.99683e-11	-0.539093	42.02816276137359	-0.0289097	0.0138977	0.339875	0.053626554230902644	0.025779781967118845	-2.080178734610763	0.03750914199372015	0.7076266145039471	9_3	False
ENSG00000164978	9	34226944	7.13406e-10	1.10093	37.98363275935398	-0.0139221	0.0173766	0.18364	-0.012645763127537627	0.015783564804301816	-0.8011981630468562	0.4230169345032072	0.8233722475151711	9_4	False
ENSG00000137106	9	37421068	7.84613e-10	0.690823	37.79802169485042	0.0192474	0.0149359	0.379895	0.02786155064321831	0.021620444021116843	1.2886669032331497	0.19751391336544533	0.739641490006281	9_5	False
ENSG00000204711	9	69836201	5.85746e-11	1.52374	42.86753805981258	0.0234998	0.0192415	0.141946	0.015422447399162587	0.012627810518854922	1.2213081100745784	0.2219693838884993	0.739641490006281	9_6	False
ENSG00000274421	9	70337851	3.66065e-10	0.848488	39.28595508476523	0.00290621	0.0203852	0.682142	0.003425163349393274	0.024025325048792675	0.14256470380472108	0.8866339749547462	0.9818299111288361	9_6	False
ENSG00000135047	9	87706668	1.24616e-08	-0.721574	32.41352703018676	0.00521774	0.0129714	0.479097	-0.007231053225310225	0.01797653463123671	0.4022495644263534	0.6875003685968248	0.9343999657237018	9_7	False
ENSG00000187764	9	89412583	4.61146e-08	0.424345	29.873614044164054	-0.011642	0.0143526	0.283119	-0.027435223697698803	0.03382295066514275	-0.8111422320694508	0.41728399554448825	0.8219991960424557	9_8	False
ENSG00000231799	9	89449086	8.83204e-09	-1.02253	33.082714939355895	0.000540163	0.0153595	0.259812	-0.0005282612735078678	0.015021075176278447	0.03516800677105374	0.9719457733407509	0.9901129840574004	9_8	False
ENSG00000188312	9	92272875	1.1728e-08	0.577172	32.531436832672156	-0.0290318	0.0259915	0.160799	-0.05030008385715177	0.04503250330923884	-1.1169728565107824	0.2640059311221169	0.739641490006281	9_9	False
ENSG00000175611	9	95875148	3.09695e-09	0.800179	35.1219201597317	0.000240185	0.0172341	0.186936	0.0003001640882852462	0.02153780591592631	0.013936614038447034	0.9888805507836609	0.9964167154666606	9_10	False
ENSG00000226752	9	120830881	7.30539e-18	-0.820884	74.13228039056598	0.0134722	0.013073	0.584525	-0.01641181945317487	0.01592551444540276	1.0305362196894363	0.302758358805025	0.7671436190513831	9_11	False
ENSG00000167081	9	125721348	1.05899e-11	0.670118	46.216176759298634	-0.0107639	0.0135602	0.674481	-0.016062693436081407	0.020235540606281282	-0.7937862273417796	0.4273198918758637	0.8268260629787422	9_12	False
ENSG00000257524	9	127906678	5.97226e-09	-0.7489	33.8436861136371	-0.025857	0.0186827	0.190469	0.03452663907063694	0.024946855387902256	-1.384007664845017	0.16635610778179377	0.7228520134749018	9_13	False
ENSG00000185736	10	1240467	1.06608e-08	0.80732	32.716868809894386	0.00055686	0.0155323	0.29691	0.0006897636624882326	0.019239335083981568	0.035851741210252176	0.9714005760406006	0.9901129840574004	10_0	False
ENSG00000065809	10	14659679	1.73901e-09	0.760673	36.246174876782305	-0.00089935	0.0163943	0.248055	-0.0011823082980465982	0.021552362184539216	-0.05485748095374612	0.9562520061235595	0.9898220344770788	10_1	False
ENSG00000152465	10	15197499	1.9252899999999998e-20	-0.867258	85.86622729365521	0.0067781	0.0131058	0.420153	-0.007815552004132564	0.015111766048857434	0.5171832318515466	0.6050282562187513	0.9080602931797719	10_1	False
ENSG00000107614	10	17201444	5.21247e-09	0.736173	34.10843967473912	0.029829	0.0221374	0.247728	0.04051900843959233	0.03007092082975062	1.347448209816871	0.17783592268752357	0.739641490006281	10_2	False
ENSG00000229327	10	32372897	1.09416e-08	-0.639106	32.66633477481376	0.00967745	0.0167446	0.176601	-0.015142167340003069	0.026200035674833283	0.5779445313713079	0.5633015689920731	0.9080602931797719	10_3	False
ENSG00000165730	10	68843604	9.46712e-10	1.12713	37.431692184548425	-0.00188586	0.0178093	0.189627	-0.001673152165233824	0.01580057313708268	-0.10589186548601012	0.9156681481823252	0.9898220344770788	10_4	False
ENSG00000079332	10	70159515	1.41484e-15	-0.817478	63.74678880702646	-0.0231536	0.013061	0.480763	0.028323208697971076	0.015977188376934914	-1.772727968761963	0.07627379424302475	0.7106915400736518	10_5	False
ENSG00000107771	10	84433434	2.56697e-13	-1.11097	53.514455798434675	0.0308177	0.0280217	0.136169	-0.027739452910519637	0.025222733287127465	1.099779813501679	0.27142806972707556	0.739641490006281	10_6	False
ENSG00000234118	10	110947949	3.02147e-12	0.925871	48.674648181618515	0.0434401	0.0225659	0.767789	0.04691809118116887	0.024372617783686927	1.9250329036289269	0.05422524197322714	0.7076266145039471	10_7	True
ENSG00000226899	10	124966329	3.89941e-09	-0.581214	34.67331139228149	0.012182	0.0148063	0.725178	-0.020959577711479764	0.02547478209403077	0.8227578800915827	0.41064569335119894	0.8138251013687396	10_8	False
ENSG00000130592	11	1852991	3.28182e-10	-0.570392	39.4992704748749	0.0180829	0.0147713	0.385108	-0.031702583486444405	0.02589675170759758	1.2241915065024744	0.22087999249405765	0.739641490006281	11_0	False
ENSG00000255367	11	3511517	2.44962e-09	0.726112	35.57861528938346	-0.0178546	0.0154565	0.700513	-0.0245893195540082	0.021286661010973516	-1.1551515543622426	0.2480283694860207	0.739641490006281	11_1	False
ENSG00000254860	11	8970671	6.8111e-10	0.886879	38.074020798675235	-0.0118958	0.0164325	0.18593	-0.013413103704112963	0.018528457658823806	-0.7239190628328008	0.46911542603544054	0.8528773942249734	11_2	False
ENSG00000254397	11	9428830	1.17893e-10	0.661183	41.499633958656176	0.00751528	0.0130649	0.380639	0.011366414441992611	0.019759884933520676	0.575226752596652	0.5651379519631522	0.9080602931797719	11_2	True
ENSG00000152219	11	30334160	3.92246e-09	-0.542346	34.66183804436605	-0.0138609	0.01381	0.378322	0.025557301058733724	0.02546344953221744	-1.0036857349746562	0.3155301150168115	0.7751403777160866	11_3	False
ENSG00000149089	11	34912522	3.86904e-10	-0.686503	39.17785385008433	0.0219899	0.0199745	0.120325	-0.032031760968269624	0.02909601269040339	1.1008986457733612	0.27094077152804663	0.739641490006281	11_4	False
ENSG00000254427	11	45356382	1.06698e-11	0.999517	46.2014497553765	0.0129575	0.0169121	0.166802	0.012963761496802955	0.016920272491613448	0.7661674185937879	0.4435766920668214	0.8461883560666551	11_5	False
ENSG00000134809	11	57521855	3.65183e-09	-0.798711	34.80101513438011	0.00503252	0.0179276	0.809407	-0.006300802167492373	0.02244566557866362	0.280713536669716	0.7789301253048632	0.9607181401546975	11_6	False
ENSG00000173457	11	64242613	4.97024e-10	1.14057	38.6889139200623	-0.0345876	0.0187156	0.17654	-0.030324837581209397	0.016408988488212033	-1.8480625788112592	0.0645932904736248	0.7076266145039471	11_7	False
ENSG00000173113	11	64266276	2.22848e-08	-1.05941	31.284532972090272	0.0461001	0.0319285	0.0423434	-0.04351488092428805	0.030138001340368696	1.4438542368103733	0.14877998178359855	0.7106915400736518	11_7	False
ENSG00000168066	11	64776042	3.30234e-08	-0.442269	30.52122339480657	-0.0596283	0.0313776	0.8948	0.1348236028299519	0.0709468671781201	-1.900346106776809	0.05738771440753089	0.7076266145039471	11_7	False
ENSG00000084207	11	67557462	6.28945e-09	-0.564311	33.74301402188243	-0.0218835	0.0132123	0.347888	0.038779148377401824	0.023413153385278683	-1.6562975409277718	0.09766157824990203	0.7106915400736518	11_8	False
ENSG00000246889	11	70379622	3.39362e-08	0.682687	30.46832760327998	0.0219679	0.0290435	0.123932	0.0321785825715152	0.042542922305536794	0.7563792242670476	0.4494218606268957	0.8461883560666551	11_9	True
ENSG00000166435	11	74783027	9.315e-14	0.853312	55.50651039545399	-0.00675606	0.013969	0.332995	-0.007917455748893723	0.016370331133278335	-0.48364664614503544	0.6286366641824672	0.9080602931797719	11_10	False
ENSG00000241170	11	74985575	2.86703e-09	0.705971	35.272147998244826	-0.0119821	0.0140372	0.334524	-0.016972510202260434	0.01988353629256726	-0.853596158778104	0.39332878760691004	0.7960202209650664	11_10	False
ENSG00000280367	11	90223420	1.39402e-09	-0.829036	36.67717663303741	-0.0294207	0.0138903	0.301409	0.0354878437124564	0.016754760951273526	-2.1180752035593184	0.03416869917457663	0.7076266145039471	11_11	True
ENSG00000254730	11	108773241	8.97836e-12	-0.667354	46.539641803065315	-0.0137035	0.0159065	0.836707	0.020534079364175537	0.023835175933612448	-0.8615031590859082	0.388960982009825	0.7960202209650664	11_12	True
ENSG00000255248	11	122556710	2.13369e-12	0.886699	49.35702506624014	0.00156668	0.0196122	0.387707	0.0017668678999299648	0.02211821598986804	0.07988293001295112	0.9363303663140969	0.9898220344770788	11_13	False
ENSG00000111788	12	9283467	7.1459e-09	-0.67708	33.49468498119507	-0.00176077	0.0191483	0.543665	0.002600534648785963	0.02828070538193419	-0.09195437715097424	0.926734287709056	0.9898220344770788	12_0	False
ENSG00000121380	12	12072807	6.63406e-12	0.707809	47.132670959936135	0.00862756	0.0147891	0.249204	0.012189107513467615	0.020894196033110626	0.5833728894929373	0.5596423040891529	0.9080602931797719	12_1	True
ENSG00000214772	12	14711653	9.26883e-15	0.990911	60.04552926922646	-0.0566461	0.0151624	0.244328	-0.05716567885511413	0.015301475107249793	-3.7359586872790587	0.00018700137038338936	0.03452988035525321	12_2	False
ENSG00000258352	12	47125814	7.97362e-11	1.13875	42.26426696871377	0.0423762	0.0339482	0.0452919	0.037212908891328215	0.029811811196487376	1.2482605852445787	0.21193564331262138	0.739641490006281	12_3	False
ENSG00000258116	12	47368325	7.72305e-10	0.993635	37.82886643014528	0.0308152	0.0363	0.0288859	0.031012595168245883	0.0365325295505895	0.8489035812672177	0.3959349459334267	0.7960202209650664	12_3	False
ENSG00000214511	12	50947271	5.75462e-11	-0.839157	42.90219005419096	0.00173608	0.0135757	0.333325	-0.002068838131601119	0.016177783180024715	0.127881435211444	0.8982428029615183	0.9822960088258126	12_4	False
ENSG00000167768	12	52677598	1.84871e-10	0.828099	40.62035275097807	0.0330854	0.0130568	0.415902	0.039953435519183095	0.0157671969172768	2.533959316218369	0.011278182497507505	0.48394659127378264	12_5	False
ENSG00000197728	12	56080024	1.11901e-24	-1.02721	105.17341836904838	0.0245284	0.0130475	0.570786	-0.023878661617390797	0.012701881796322078	1.8799310212684421	0.06011747944548071	0.7076266145039471	12_6	False
ENSG00000257342	12	57681070	5.90408e-09	-0.625721	33.86602406751008	-0.0152693	0.0134557	0.619365	0.024402729011811973	0.021504312624955852	-1.1347830287536138	0.25646623875142804	0.739641490006281	12_7	False
ENSG00000155974	12	66328337	6.2846e-09	-0.52436	33.744514721457215	0.0162212	0.013075	0.599002	-0.030935235334503014	0.024935159051033638	1.2406271510516254	0.21474351711717443	0.739641490006281	12_8	False
ENSG00000251301	12	68449411	5.42214e-15	0.679527	61.1009706756122	0.0133428	0.0134633	0.680548	0.01963542287502925	0.019812752105508685	0.9910497426336783	0.32166129169748403	0.7751403777160866	12_9	False
ENSG00000198015	12	93465779	8.42635e-11	0.590961	42.15626644622161	-0.0191099	0.0128743	0.547025	-0.032336990089024485	0.02178536316271294	-1.484344779910364	0.1377174761958908	0.7106915400736518	12_10	False
ENSG00000184752	12	95003776	2.12855e-22	-1.00841	94.77915780255796	0.0115974	0.0215186	0.735148	-0.011500679287194693	0.021339137850675816	0.5389477010586191	0.5899229417595557	0.9080602931797719	12_11	True
ENSG00000139351	12	101733484	1.66409e-08	0.811524	31.8516412567399	0.0199141	0.0136758	0.379444	0.02453913870692672	0.016851996983453355	1.4561561298059347	0.1453494639002065	0.7106915400736518	12_12	False
ENSG00000136003	12	108562641	3.16712e-12	-0.839206	48.58231741242065	-0.0170535	0.0188441	0.854405	0.020320993891845385	0.022454677397444726	-0.9049782159933348	0.3654769279166542	0.7960202209650664	12_13	False
ENSG00000174527	12	109450677	8.71695e-11	1.33127	42.08996195562317	0.038434	0.0273853	0.0460958	0.02887017659828585	0.02057080832588431	1.4034536777030013	0.16048159597777423	0.7228520134749018	12_13	False
ENSG00000089127	12	112925745	2.45024e-11	-0.512083	44.57319016623457	-0.0117742	0.0137839	0.728102	0.02299275703352777	0.02691731613820416	-0.8541994645927495	0.39299447980529756	0.7960202209650664	12_14	False
ENSG00000257452	12	113016397	1.64524e-08	0.440077	31.87376908374754	0.00294117	0.0145891	0.318219	0.006683307693880844	0.03315124398684776	0.20160050996977194	0.8402290465155849	0.9818299111288361	12_14	False
ENSG00000186184	13	27626324	7.11637e-10	0.648941	37.988476676728695	-0.0431799	0.0209694	0.0965524	-0.06653902280792862	0.032313261143925257	-2.059186242810953	0.03947640054699972	0.7076266145039471	13_0	False
ENSG00000073910	13	31903069	1.70375e-10	-0.598572	40.77991753478886	0.00288432	0.0137311	0.668139	-0.00481866843086546	0.02293976330332859	0.2100574608006642	0.8336228260842438	0.9818299111288361	13_1	False
ENSG00000133106	13	42992237	2.74574e-11	-0.292933	44.35027096089334	-0.0128043	0.0224448	0.766087	0.04371067786831801	0.07662093379714816	-0.5704795765611633	0.5683524704151722	0.9080602931797719	13_2	False
ENSG00000120675	13	43033514	1.58996e-11	-0.701543	45.42007904367497	0.00509803	0.0150333	0.250763	-0.0072668817164450355	0.021428907422638383	0.3391158295251209	0.7345224740162204	0.9493630395387512	13_2	False
ENSG00000123179	13	49691973	2.54371e-09	-0.57351	35.50519691009423	0.0188102	0.0129752	0.456792	-0.03279838189395128	0.02262419138288783	1.449704050804612	0.147141065656154	0.7106915400736518	13_3	False
ENSG00000102554	13	73721225	9.20313e-09	-0.533103	33.002693162102595	0.00876695	0.0146786	0.689186	-0.01644513349202687	0.02753426636128478	0.597260637935498	0.5503333800399457	0.9080602931797719	13_4	False
ENSG00000165502	14	49618645	4.65619e-12	0.609732	47.82665258033853	0.0110098	0.012976	0.573083	0.018056785604167076	0.02128148104413086	0.8484741060419236	0.39617398722990704	0.7960202209650664	14_0	False
ENSG00000100479	14	49639131	1.46683e-10	-0.609687	41.07253679875214	0.0070197	0.0152277	0.77262	-0.011513612722593726	0.024976258309591645	0.4609822888551784	0.6448113120172956	0.9080602931797719	14_0	False
ENSG00000258782	14	59435519	1.38224e-16	1.00902	68.3310960273971	0.0249617	0.0138562	0.750589	0.02473855820499098	0.01373233434421518	1.8014823689034511	0.07162688379030524	0.7106915400736518	14_1	False
ENSG00000125954	14	64911402	5.40933e-18	0.888824	74.72548568945643	-0.0258581	0.0147019	0.257829	-0.02909248625149636	0.016540844981683664	-1.7588270903760737	0.07860688195650678	0.7106915400736518	14_2	True
ENSG00000100596	14	77550879	3.52947e-08	-0.372593	30.392186234098254	-0.0163905	0.0128972	0.490339	0.04399035945388131	0.03461471364196321	-1.2708572403312346	0.20377944075828525	0.739641490006281	14_3	False
ENSG00000140092	14	91873564	1.18341e-12	-0.86413	50.51361433507439	-0.0114797	0.0127773	0.489347	0.0132846909608508	0.014786316873618553	-0.898444898374461	0.3689484089755838	0.7960202209650664	14_4	True
ENSG00000119632	14	94129652	1.08664e-16	-0.970107	68.80559445706533	0.00886869	0.0157941	0.218647	-0.009141970937226513	0.016280781398340594	0.5615191748817597	0.5744436623544725	0.9080602931797719	14_5	False
ENSG00000284906	15	30609640	4.84963e-08	1.24891	29.775982041995064	-0.184923	0.130701	0.00552958	-0.14806751487296924	0.10465205659334942	-1.4148552803727592	0.15711093202312676	0.7228520134749018	15_0	False
ENSG00000259845	15	30854865	1.89453e-08	-0.701131	31.599760001491376	-0.00812543	0.0143892	0.546551	0.011589032577364287	0.0205228409526893	-0.5646894893392266	0.5722849845691325	0.9080602931797719	15_0	False
ENSG00000248905	15	33103716	5.66237e-16	0.823645	65.55119766665297	-0.0146237	0.0149588	0.292596	-0.017754857978862254	0.018161708017410415	-0.9775984704655454	0.32827295413740964	0.7778641739342967	15_1	True
ENSG00000244879	15	50356142	2.3319899999999997e-20	0.826645	85.48726205297014	0.00264749	0.0107008	0.256662	0.0032026928125132316	0.012944855409516781	0.2474104739832536	0.804590569046274	0.9708528268565743	15_2	False
ENSG00000270986	15	58674946	1.32681e-14	-0.940661	59.33957822965594	-0.0126665	0.0141274	0.397506	0.01346553115309341	0.015018587992911368	-0.8965910217025073	0.36993719069525344	0.7960202209650664	15_3	False
ENSG00000259458	15	63050351	2.20218e-08	1.60092	31.307581351637737	-0.0517284	0.0332204	0.0537366	-0.03231167078929616	0.020750818279489294	-1.557127548133075	0.11944020567775106	0.7106915400736518	15_4	False
ENSG00000166839	15	64889833	8.29579e-11	-0.813682	42.18680425732219	-0.029188	0.0131477	0.598119	0.03587150754225852	0.01615827804965576	-2.2200080622466287	0.026418220341803068	0.7076266145039471	15_5	False
ENSG00000140386	15	76457137	2.61513e-08	-0.345356	30.97396466543693	-0.0081584	0.0136737	0.667833	0.023623159869815495	0.039593057598536006	-0.596649041590791	0.5507417214420599	0.9080602931797719	15_6	False
ENSG00000136371	15	79875876	9.01629e-09	-0.648794	33.0425709840346	0.0131629	0.0128317	0.515885	-0.02028825790620752	0.01977777229752433	1.0258110772539881	0.3049806436595712	0.7671436190513831	15_7	False
ENSG00000186628	15	82779738	4.77891e-09	0.730816	34.27743401551236	-0.018824	0.0129217	0.463924	-0.025757509414134336	0.017681194719327435	-1.456774263448308	0.14517870238851302	0.7106915400736518	15_8	False
ENSG00000259736	15	90630469	4.76864e-09	-0.624736	34.281620818316576	-0.00115913	0.0147765	0.731694	0.0018553917174614558	0.02365239076986119	-0.0784441511860048	0.9374747541415528	0.9898220344770788	15_9	False
ENSG00000154227	15	100553969	2.64031e-09	0.730848	35.43259655910478	0.00498379	0.01452	0.28001	0.006819188121196199	0.019867332194929723	0.3432362258953168	0.7314207538607916	0.9491055020336463	15_10	False
ENSG00000140479	15	101290329	1.70503e-08	-0.57886	31.804434671051467	0.0155816	0.0138052	0.295307	-0.026917734858169503	0.02384894447707563	1.1286761510155594	0.2590344734764436	0.739641490006281	15_10	False
ENSG00000255198	16	1964978	6.36555e-13	0.688946	51.73082418356895	0.00686177	0.014357	0.527544	0.009959808170741975	0.020839078824755497	0.4779389844675071	0.6326936332687244	0.9080602931797719	16_0	False
ENSG00000085644	16	3131591	5.2101e-15	1.03527	61.17950811806781	0.0187198	0.0165731	0.811753	0.018082046229486032	0.016008480879384123	1.1295291767985471	0.25867466854908105	0.739641490006281	16_1	False
ENSG00000153406	16	4489860	4.46868e-08	-0.720229	29.93459560928766	0.0265508	0.0373786	0.0268922	-0.03686438618828178	0.05189821570639338	0.7103208787916081	0.4775051753092274	0.8547100042428913	16_2	False
ENSG00000187555	16	8902894	9.02509e-09	-0.498269	33.040674276090854	-0.0101045	0.0150487	0.66979	0.020279206613295228	0.030201959182690474	-0.6714533481297388	0.5019317693949472	0.8743602208237581	16_3	False
ENSG00000261216	16	11915757	9.58162e-12	-1.29026	46.41221766484665	-0.0428487	0.0269525	0.93151	0.033209353153627955	0.020889200626230373	-1.5897857341619517	0.11188311058908133	0.7106915400736518	16_4	False
ENSG00000234719	16	11976565	5.20439e-14	-0.773436	56.65101814609462	0.000870411	0.013039	0.525804	-0.001125382061347028	0.01685853774585098	0.06675442902063042	0.9467772028131293	0.9898220344770788	16_4	False
ENSG00000131797	16	31690040	4.40322e-14	-0.82778	56.97975269652052	0.00120283	0.0159278	0.699984	-0.001453079320592428	0.019241585928628378	0.07551764838835244	0.9398028562475552	0.9898220344770788	16_5	False
ENSG00000246898	16	66407794	1.577e-11	-0.781787	45.43610933051498	0.00635438	0.0137224	0.64575	-0.00812801952449964	0.017552607040024967	0.4630662274820731	0.6433168968000982	0.9080602931797719	16_6	False
ENSG00000103061	16	68278961	2.07789e-13	0.764264	53.92973626716902	-0.00444776	0.0145672	0.741536	-0.0058196644091570455	0.01906042938042352	-0.3053270360810588	0.7601170866086364	0.9596845070309811	16_7	True
ENSG00000187624	17	410351	1.83662e-15	0.824633	63.23282612949592	-0.00392468	0.0166858	0.246722	-0.004759305048427604	0.02023421328033198	-0.2352107780268252	0.814045140987684	0.9786498569962231	17_0	False
ENSG00000263272	17	5432738	6.53734e-11	0.912887	42.652721823725486	-0.00120588	0.0148036	0.313384	-0.001320952100314716	0.01621624582231974	-0.08145856413304872	0.9350772763565698	0.9898220344770788	17_1	False
ENSG00000132507	17	7312217	1.34134e-26	-1.14157	113.94262558731562	0.00619577	0.015117	0.68956	-0.00542741137205778	0.013242289128130557	0.4098544684791956	0.681912707315579	0.932993536787424	17_2	True
ENSG00000166750	17	35244527	2.2050499999999997e-27	0.868314	117.52320589511682	0.00284692	0.0129418	0.459194	0.003278675686445226	0.01490451610822813	0.21997867375481	0.8258877637826101	0.9818299111288361	17_3	False
